Domain,QID,Tone,Average Accuracy (%),Runs Counted
humanities,2901,Rude,100.0,3
humanities,2901,Very Rude,100.0,3
humanities,2908,Very Friendly,100.0,3
humanities,2908,Friendly,100.0,3
humanities,2908,Neutral,100.0,3
humanities,2908,Rude,100.0,3
humanities,2908,Very Rude,100.0,3
humanities,2911,Very Friendly,100.0,3
humanities,2911,Friendly,100.0,3
humanities,2911,Neutral,100.0,3
humanities,2911,Rude,100.0,3
humanities,2911,Very Rude,100.0,3
humanities,2955,Very Friendly,0.0,3
humanities,2955,Friendly,0.0,3
humanities,2955,Neutral,0.0,3
humanities,2955,Rude,0.0,3
humanities,2955,Very Rude,0.0,3
humanities,2969,Very Friendly,100.0,3
humanities,2969,Friendly,100.0,3
humanities,2969,Neutral,100.0,3
humanities,2969,Rude,100.0,3
humanities,2969,Very Rude,100.0,3
humanities,2978,Very Friendly,0.0,3
humanities,2978,Friendly,0.0,3
humanities,2978,Neutral,0.0,3
humanities,2978,Rude,0.0,3
humanities,2978,Very Rude,0.0,3
humanities,2979,Very Friendly,100.0,3
humanities,2979,Friendly,100.0,3
humanities,2979,Neutral,100.0,3
humanities,2979,Rude,100.0,3
humanities,2979,Very Rude,100.0,3
humanities,2993,Very Friendly,100.0,3
humanities,2993,Friendly,100.0,3
humanities,2993,Neutral,100.0,3
humanities,2993,Rude,100.0,3
humanities,2993,Very Rude,100.0,3
humanities,3001,Very Friendly,100.0,3
humanities,3001,Friendly,100.0,3
humanities,3001,Neutral,100.0,3
humanities,3001,Rude,100.0,3
humanities,3001,Very Rude,100.0,3
humanities,3009,Very Friendly,100.0,3
humanities,3009,Friendly,100.0,3
humanities,3009,Neutral,100.0,3
humanities,3009,Rude,100.0,3
humanities,3009,Very Rude,100.0,3
humanities,3033,Very Friendly,0.0,3
humanities,3033,Friendly,0.0,3
humanities,3033,Neutral,0.0,3
humanities,3033,Rude,0.0,3
humanities,3033,Very Rude,0.0,3
humanities,3040,Very Friendly,0.0,3
humanities,3040,Friendly,0.0,3
humanities,3040,Neutral,0.0,3
humanities,3040,Rude,0.0,3
humanities,3040,Very Rude,0.0,3
humanities,3054,Very Friendly,100.0,3
humanities,3054,Friendly,100.0,3
humanities,3054,Neutral,100.0,3
humanities,3054,Rude,100.0,3
humanities,3054,Very Rude,100.0,3
humanities,3082,Very Friendly,100.0,3
humanities,3082,Friendly,100.0,3
humanities,3082,Neutral,100.0,3
humanities,3082,Rude,100.0,3
humanities,3082,Very Rude,100.0,3
humanities,3092,Very Friendly,100.0,3
humanities,3092,Friendly,100.0,3
humanities,3092,Neutral,100.0,3
humanities,3092,Rude,100.0,3
humanities,3092,Very Rude,100.0,3
humanities,3097,Very Friendly,100.0,3
humanities,3097,Friendly,100.0,3
humanities,3097,Neutral,100.0,3
humanities,3097,Rude,100.0,3
humanities,3097,Very Rude,100.0,3
humanities,3107,Very Friendly,0.0,3
humanities,3107,Friendly,0.0,3
humanities,3107,Neutral,0.0,3
humanities,3107,Rude,0.0,3
humanities,3107,Very Rude,0.0,3
humanities,3114,Very Friendly,100.0,3
humanities,3114,Friendly,100.0,3
humanities,3114,Neutral,100.0,3
humanities,3114,Rude,100.0,3
humanities,3114,Very Rude,100.0,3
humanities,3130,Very Friendly,100.0,3
humanities,3130,Friendly,100.0,3
humanities,3130,Neutral,100.0,3
humanities,3130,Rude,100.0,3
humanities,3130,Very Rude,100.0,3
humanities,3133,Very Friendly,100.0,3
humanities,3133,Friendly,100.0,3
humanities,3133,Neutral,100.0,3
humanities,3133,Rude,100.0,3
humanities,3133,Very Rude,100.0,3
humanities,3135,Very Friendly,100.0,3
humanities,3135,Friendly,100.0,3
humanities,3135,Neutral,100.0,3
humanities,3135,Rude,100.0,3
humanities,3135,Very Rude,100.0,3
humanities,3144,Very Friendly,100.0,3
humanities,3144,Friendly,100.0,3
humanities,3144,Neutral,100.0,3
humanities,3144,Rude,0.0,3
humanities,3144,Very Rude,0.0,3
humanities,3162,Very Friendly,0.0,3
humanities,3162,Friendly,0.0,3
humanities,3162,Neutral,0.0,3
humanities,3162,Rude,0.0,3
humanities,3162,Very Rude,0.0,3
humanities,3169,Very Friendly,0.0,3
humanities,3169,Friendly,0.0,3
humanities,3169,Neutral,0.0,3
humanities,3169,Rude,0.0,3
humanities,3169,Very Rude,0.0,3
humanities,3190,Very Friendly,100.0,3
humanities,3190,Friendly,100.0,3
humanities,3190,Neutral,100.0,3
humanities,3190,Rude,100.0,3
humanities,3190,Very Rude,100.0,3
humanities,3201,Very Friendly,100.0,3
humanities,3201,Friendly,100.0,3
humanities,3201,Neutral,100.0,3
humanities,3201,Rude,100.0,3
humanities,3201,Very Rude,100.0,3
humanities,3204,Very Friendly,100.0,3
humanities,3204,Friendly,100.0,3
humanities,3204,Neutral,100.0,3
humanities,3204,Rude,100.0,3
humanities,3204,Very Rude,100.0,3
humanities,3207,Very Friendly,0.0,3
humanities,3207,Friendly,0.0,3
humanities,3207,Neutral,0.0,3
humanities,3207,Rude,0.0,3
humanities,3207,Very Rude,0.0,3
humanities,3221,Very Friendly,0.0,3
humanities,3221,Friendly,0.0,3
humanities,3221,Neutral,0.0,3
humanities,3221,Rude,0.0,3
humanities,3221,Very Rude,0.0,3
humanities,3244,Very Friendly,100.0,3
humanities,3244,Friendly,100.0,3
humanities,3244,Neutral,100.0,3
humanities,3244,Rude,100.0,3
humanities,3244,Very Rude,100.0,3
humanities,3253,Very Friendly,0.0,3
humanities,3253,Friendly,0.0,3
humanities,3253,Neutral,0.0,3
humanities,3253,Rude,0.0,3
humanities,3253,Very Rude,0.0,3
humanities,3254,Very Friendly,0.0,3
humanities,3254,Friendly,0.0,3
humanities,3254,Neutral,0.0,3
humanities,3254,Rude,0.0,3
humanities,3254,Very Rude,0.0,3
humanities,3276,Very Friendly,100.0,3
humanities,3276,Friendly,100.0,3
humanities,3276,Neutral,100.0,3
humanities,3276,Rude,100.0,3
humanities,3276,Very Rude,100.0,3
humanities,3280,Very Friendly,0.0,3
humanities,3280,Friendly,100.0,3
humanities,3280,Neutral,0.0,3
humanities,3280,Rude,0.0,3
humanities,3280,Very Rude,0.0,3
humanities,3304,Very Friendly,0.0,3
humanities,3304,Friendly,0.0,3
humanities,3304,Neutral,0.0,3
humanities,3304,Rude,0.0,3
humanities,3304,Very Rude,0.0,3
humanities,3306,Very Friendly,0.0,3
humanities,3306,Friendly,0.0,3
humanities,3306,Neutral,0.0,3
humanities,3306,Rude,0.0,3
humanities,3306,Very Rude,0.0,3
humanities,3309,Very Friendly,0.0,3
humanities,3309,Friendly,0.0,3
humanities,3309,Neutral,0.0,3
humanities,3309,Rude,0.0,3
humanities,3309,Very Rude,0.0,3
humanities,3313,Very Friendly,100.0,3
humanities,3313,Friendly,100.0,3
humanities,3313,Neutral,100.0,3
humanities,3313,Rude,100.0,3
humanities,3313,Very Rude,100.0,3
humanities,3314,Very Friendly,0.0,3
humanities,3314,Friendly,0.0,3
humanities,3314,Neutral,0.0,3
humanities,3314,Rude,0.0,3
humanities,3314,Very Rude,0.0,3
humanities,3319,Very Friendly,100.0,3
humanities,3319,Friendly,0.0,3
humanities,3319,Neutral,0.0,3
humanities,3319,Rude,0.0,3
humanities,3319,Very Rude,0.0,3
humanities,3321,Very Friendly,0.0,3
humanities,3321,Friendly,0.0,3
humanities,3321,Neutral,0.0,3
humanities,3321,Rude,0.0,3
humanities,3321,Very Rude,0.0,3
humanities,3323,Very Friendly,0.0,3
humanities,3323,Friendly,0.0,3
humanities,3323,Neutral,0.0,3
humanities,3323,Rude,0.0,3
humanities,3323,Very Rude,0.0,3
humanities,3337,Very Friendly,0.0,3
humanities,3337,Friendly,0.0,3
humanities,3337,Neutral,0.0,3
humanities,3337,Rude,0.0,3
humanities,3337,Very Rude,0.0,3
humanities,3351,Very Friendly,100.0,3
humanities,3351,Friendly,100.0,3
humanities,3351,Neutral,100.0,3
humanities,3351,Rude,100.0,3
humanities,3351,Very Rude,100.0,3
humanities,3360,Very Friendly,100.0,3
humanities,3360,Friendly,100.0,3
humanities,3360,Neutral,100.0,3
humanities,3360,Rude,100.0,3
humanities,3360,Very Rude,100.0,3
humanities,3378,Very Friendly,0.0,3
humanities,3378,Friendly,0.0,3
humanities,3378,Neutral,0.0,3
humanities,3378,Rude,0.0,3
humanities,3378,Very Rude,0.0,3
humanities,3399,Very Friendly,0.0,3
humanities,3399,Friendly,0.0,3
humanities,3399,Neutral,0.0,3
humanities,3399,Rude,0.0,3
humanities,3399,Very Rude,0.0,3
humanities,3434,Very Friendly,0.0,3
humanities,3434,Friendly,0.0,3
humanities,3434,Neutral,0.0,3
humanities,3434,Rude,0.0,3
humanities,3434,Very Rude,0.0,3
humanities,3440,Very Friendly,100.0,3
humanities,3440,Friendly,100.0,3
humanities,3440,Neutral,100.0,3
humanities,3440,Rude,100.0,3
humanities,3440,Very Rude,100.0,3
humanities,3478,Very Friendly,0.0,3
humanities,3478,Friendly,0.0,3
humanities,3478,Neutral,0.0,3
humanities,3478,Rude,0.0,3
humanities,3478,Very Rude,0.0,3
humanities,3484,Very Friendly,100.0,3
humanities,3484,Friendly,100.0,3
humanities,3484,Neutral,66.67,3
humanities,3484,Rude,100.0,3
humanities,3484,Very Rude,100.0,3
humanities,3489,Very Friendly,100.0,3
humanities,3489,Friendly,100.0,3
humanities,3489,Neutral,100.0,3
humanities,3489,Rude,100.0,3
humanities,3489,Very Rude,100.0,3
humanities,3495,Very Friendly,0.0,3
humanities,3495,Friendly,0.0,3
humanities,3495,Neutral,0.0,3
humanities,3495,Rude,0.0,3
humanities,3495,Very Rude,0.0,3
humanities,3500,Very Friendly,0.0,3
humanities,3500,Friendly,0.0,3
humanities,3500,Neutral,0.0,3
humanities,3500,Rude,0.0,3
humanities,3500,Very Rude,0.0,3
humanities,3501,Very Friendly,100.0,3
humanities,3501,Friendly,100.0,3
humanities,3501,Neutral,100.0,3
humanities,3501,Rude,100.0,3
humanities,3501,Very Rude,0.0,3
humanities,3505,Very Friendly,0.0,3
humanities,3505,Friendly,0.0,3
humanities,3505,Neutral,0.0,3
humanities,3505,Rude,0.0,3
humanities,3505,Very Rude,0.0,3
humanities,3509,Very Friendly,0.0,3
humanities,3509,Friendly,0.0,3
humanities,3509,Neutral,0.0,3
humanities,3509,Rude,0.0,3
humanities,3509,Very Rude,0.0,3
humanities,3525,Very Friendly,0.0,3
humanities,3525,Friendly,0.0,3
humanities,3525,Neutral,0.0,3
humanities,3525,Rude,100.0,3
humanities,3525,Very Rude,100.0,3
humanities,3540,Very Friendly,0.0,3
humanities,3540,Friendly,0.0,3
humanities,3540,Neutral,0.0,3
humanities,3540,Rude,0.0,3
humanities,3540,Very Rude,0.0,3
humanities,3541,Very Friendly,0.0,3
humanities,3541,Friendly,0.0,3
humanities,3541,Neutral,0.0,3
humanities,3541,Rude,0.0,3
humanities,3541,Very Rude,0.0,3
humanities,3544,Very Friendly,100.0,3
humanities,3544,Friendly,100.0,3
humanities,3544,Neutral,100.0,3
humanities,3544,Rude,100.0,3
humanities,3544,Very Rude,100.0,3
humanities,3545,Very Friendly,0.0,3
humanities,3545,Friendly,0.0,3
humanities,3545,Neutral,0.0,3
humanities,3545,Rude,0.0,3
humanities,3545,Very Rude,0.0,3
humanities,3550,Very Friendly,0.0,3
humanities,3550,Friendly,0.0,3
humanities,3550,Neutral,0.0,3
humanities,3550,Rude,0.0,3
humanities,3550,Very Rude,0.0,3
humanities,3556,Very Friendly,0.0,3
humanities,3556,Friendly,0.0,3
humanities,3556,Neutral,0.0,3
humanities,3556,Rude,0.0,3
humanities,3556,Very Rude,0.0,3
humanities,3565,Very Friendly,0.0,3
humanities,3565,Friendly,0.0,3
humanities,3565,Neutral,0.0,3
humanities,3565,Rude,0.0,3
humanities,3565,Very Rude,0.0,3
humanities,3584,Very Friendly,100.0,3
humanities,3584,Friendly,100.0,3
humanities,3584,Neutral,100.0,3
humanities,3584,Rude,100.0,3
humanities,3584,Very Rude,100.0,3
humanities,3587,Very Friendly,100.0,3
humanities,3587,Friendly,100.0,3
humanities,3587,Neutral,100.0,3
humanities,3587,Rude,100.0,3
humanities,3587,Very Rude,100.0,3
humanities,3589,Very Friendly,100.0,3
humanities,3589,Friendly,100.0,3
humanities,3589,Neutral,100.0,3
humanities,3589,Rude,100.0,3
humanities,3589,Very Rude,100.0,3
humanities,3607,Very Friendly,100.0,3
humanities,3607,Friendly,100.0,3
humanities,3607,Neutral,100.0,3
humanities,3607,Rude,100.0,3
humanities,3607,Very Rude,100.0,3
humanities,3608,Very Friendly,100.0,3
humanities,3608,Friendly,100.0,3
humanities,3608,Neutral,100.0,3
humanities,3608,Rude,100.0,3
humanities,3608,Very Rude,100.0,3
humanities,3618,Very Friendly,100.0,3
humanities,3618,Friendly,33.33,3
humanities,3618,Neutral,100.0,3
humanities,3618,Rude,0.0,3
humanities,3618,Very Rude,33.33,3
humanities,3624,Very Friendly,0.0,3
humanities,3624,Friendly,0.0,3
humanities,3624,Neutral,0.0,3
humanities,3624,Rude,0.0,3
humanities,3624,Very Rude,0.0,3
humanities,3629,Very Friendly,100.0,3
humanities,3629,Friendly,100.0,3
humanities,3629,Neutral,100.0,3
humanities,3629,Rude,100.0,3
humanities,3629,Very Rude,100.0,3
humanities,3682,Very Friendly,0.0,3
humanities,3682,Friendly,0.0,3
humanities,3682,Neutral,0.0,3
humanities,3682,Rude,0.0,3
humanities,3682,Very Rude,0.0,3
humanities,3700,Very Friendly,100.0,3
humanities,3700,Friendly,100.0,3
humanities,3700,Neutral,100.0,3
humanities,3700,Rude,100.0,3
humanities,3700,Very Rude,100.0,3
humanities,3713,Very Friendly,0.0,3
humanities,3713,Friendly,0.0,3
humanities,3713,Neutral,0.0,3
humanities,3713,Rude,0.0,3
humanities,3713,Very Rude,0.0,3
humanities,3716,Very Friendly,0.0,3
humanities,3716,Friendly,0.0,3
humanities,3716,Neutral,0.0,3
humanities,3716,Rude,0.0,3
humanities,3716,Very Rude,0.0,3
humanities,3718,Very Friendly,0.0,3
humanities,3718,Friendly,0.0,3
humanities,3718,Neutral,0.0,3
humanities,3718,Rude,0.0,3
humanities,3718,Very Rude,0.0,3
humanities,3738,Very Friendly,0.0,3
humanities,3738,Friendly,0.0,3
humanities,3738,Neutral,0.0,3
humanities,3738,Rude,0.0,3
humanities,3738,Very Rude,0.0,3
humanities,3752,Very Friendly,0.0,3
humanities,3752,Friendly,0.0,3
humanities,3752,Neutral,0.0,3
humanities,3752,Rude,0.0,3
humanities,3752,Very Rude,0.0,3
humanities,3757,Very Friendly,0.0,3
humanities,3757,Friendly,0.0,3
humanities,3757,Neutral,0.0,3
humanities,3757,Rude,0.0,3
humanities,3757,Very Rude,0.0,3
humanities,3761,Very Friendly,0.0,3
humanities,3761,Friendly,0.0,3
humanities,3761,Neutral,0.0,3
humanities,3761,Rude,0.0,3
humanities,3761,Very Rude,0.0,3
humanities,3762,Very Friendly,0.0,3
humanities,3762,Friendly,0.0,3
humanities,3762,Neutral,0.0,3
humanities,3762,Rude,0.0,3
humanities,3762,Very Rude,0.0,3
humanities,3790,Very Friendly,100.0,3
humanities,3790,Friendly,100.0,3
humanities,3790,Neutral,100.0,3
humanities,3790,Rude,100.0,3
humanities,3790,Very Rude,100.0,3
humanities,3796,Very Friendly,0.0,3
humanities,3796,Friendly,0.0,3
humanities,3796,Neutral,0.0,3
humanities,3796,Rude,0.0,3
humanities,3796,Very Rude,0.0,3
humanities,3798,Very Friendly,100.0,3
humanities,3798,Friendly,100.0,3
humanities,3798,Neutral,100.0,3
humanities,3798,Rude,100.0,3
humanities,3798,Very Rude,100.0,3
humanities,3801,Very Friendly,0.0,3
humanities,3801,Friendly,0.0,3
humanities,3801,Neutral,0.0,3
humanities,3801,Rude,0.0,3
humanities,3801,Very Rude,0.0,3
humanities,3810,Very Friendly,100.0,3
humanities,3810,Friendly,100.0,3
humanities,3810,Neutral,100.0,3
humanities,3810,Rude,0.0,3
humanities,3810,Very Rude,100.0,3
humanities,3817,Very Friendly,100.0,3
humanities,3817,Friendly,100.0,3
humanities,3817,Neutral,100.0,3
humanities,3817,Rude,100.0,3
humanities,3817,Very Rude,100.0,3
humanities,3830,Very Friendly,100.0,3
humanities,3830,Friendly,100.0,3
humanities,3830,Neutral,100.0,3
humanities,3830,Rude,100.0,3
humanities,3830,Very Rude,100.0,3
humanities,3832,Very Friendly,0.0,3
humanities,3832,Friendly,0.0,3
humanities,3832,Neutral,0.0,3
humanities,3832,Rude,0.0,3
humanities,3832,Very Rude,0.0,3
humanities,3839,Very Friendly,0.0,3
humanities,3839,Friendly,0.0,3
humanities,3839,Neutral,0.0,3
humanities,3839,Rude,0.0,3
humanities,3839,Very Rude,0.0,3
humanities,3850,Very Friendly,100.0,3
humanities,3850,Friendly,100.0,3
humanities,3850,Neutral,100.0,3
humanities,3850,Rude,100.0,3
humanities,3850,Very Rude,100.0,3
humanities,3871,Very Friendly,0.0,3
humanities,3871,Friendly,0.0,3
humanities,3871,Neutral,0.0,3
humanities,3871,Rude,0.0,3
humanities,3871,Very Rude,0.0,3
humanities,3872,Very Friendly,100.0,3
humanities,3872,Friendly,100.0,3
humanities,3872,Neutral,100.0,3
humanities,3872,Rude,100.0,3
humanities,3872,Very Rude,100.0,3
humanities,3879,Very Friendly,0.0,3
humanities,3879,Friendly,0.0,3
humanities,3879,Neutral,0.0,3
humanities,3879,Rude,0.0,3
humanities,3879,Very Rude,0.0,3
humanities,3890,Very Friendly,0.0,3
humanities,3890,Friendly,0.0,3
humanities,3890,Neutral,0.0,3
humanities,3890,Rude,0.0,3
humanities,3890,Very Rude,0.0,3
humanities,3906,Very Friendly,100.0,3
humanities,3906,Friendly,100.0,3
humanities,3906,Neutral,100.0,3
humanities,3906,Rude,100.0,3
humanities,3906,Very Rude,100.0,3
humanities,3908,Very Friendly,0.0,3
humanities,3908,Friendly,0.0,3
humanities,3908,Neutral,0.0,3
humanities,3908,Rude,0.0,3
humanities,3908,Very Rude,0.0,3
humanities,3917,Very Friendly,100.0,3
humanities,3917,Friendly,100.0,3
humanities,3917,Neutral,100.0,3
humanities,3917,Rude,100.0,3
humanities,3917,Very Rude,33.33,3
humanities,3928,Very Friendly,100.0,3
humanities,3928,Friendly,100.0,3
humanities,3928,Neutral,100.0,3
humanities,3928,Rude,100.0,3
humanities,3928,Very Rude,100.0,3
humanities,3931,Very Friendly,0.0,3
humanities,3931,Friendly,0.0,3
humanities,3931,Neutral,0.0,3
humanities,3931,Rude,0.0,3
humanities,3931,Very Rude,0.0,3
humanities,3932,Very Friendly,100.0,3
humanities,3932,Friendly,100.0,3
humanities,3932,Neutral,100.0,3
humanities,3932,Rude,100.0,3
humanities,3932,Very Rude,100.0,3
humanities,3933,Very Friendly,0.0,3
humanities,3933,Friendly,0.0,3
humanities,3933,Neutral,0.0,3
humanities,3933,Rude,0.0,3
humanities,3933,Very Rude,0.0,3
humanities,3943,Very Friendly,0.0,3
humanities,3943,Friendly,0.0,3
humanities,3943,Neutral,0.0,3
humanities,3943,Rude,0.0,3
humanities,3943,Very Rude,0.0,3
humanities,3945,Very Friendly,100.0,3
humanities,3945,Friendly,100.0,3
humanities,3945,Neutral,100.0,3
humanities,3945,Rude,100.0,3
humanities,3945,Very Rude,100.0,3
humanities,3948,Very Friendly,100.0,3
humanities,3948,Friendly,100.0,3
humanities,3948,Neutral,100.0,3
humanities,3948,Rude,100.0,3
humanities,3948,Very Rude,100.0,3
humanities,3965,Very Friendly,0.0,3
humanities,3965,Friendly,0.0,3
humanities,3965,Neutral,0.0,3
humanities,3965,Rude,0.0,3
humanities,3965,Very Rude,0.0,3
humanities,4003,Very Friendly,0.0,3
humanities,4003,Friendly,0.0,3
humanities,4003,Neutral,0.0,3
humanities,4003,Rude,0.0,3
humanities,4003,Very Rude,100.0,3
humanities,4006,Very Friendly,100.0,3
humanities,4006,Friendly,100.0,3
humanities,4006,Neutral,100.0,3
humanities,4006,Rude,100.0,3
humanities,4006,Very Rude,100.0,3
humanities,4020,Very Friendly,100.0,3
humanities,4020,Friendly,100.0,3
humanities,4020,Neutral,100.0,3
humanities,4020,Rude,100.0,3
humanities,4020,Very Rude,100.0,3
humanities,4025,Very Friendly,0.0,3
humanities,4025,Friendly,0.0,3
humanities,4025,Neutral,0.0,3
humanities,4025,Rude,0.0,3
humanities,4025,Very Rude,0.0,3
humanities,4032,Very Friendly,100.0,3
humanities,4032,Friendly,0.0,3
humanities,4032,Neutral,100.0,3
humanities,4032,Rude,0.0,3
humanities,4032,Very Rude,0.0,3
humanities,4048,Very Friendly,0.0,3
humanities,4048,Friendly,0.0,3
humanities,4048,Neutral,0.0,3
humanities,4048,Rude,0.0,3
humanities,4048,Very Rude,0.0,3
humanities,4063,Very Friendly,0.0,3
humanities,4063,Friendly,0.0,3
humanities,4063,Neutral,0.0,3
humanities,4063,Rude,0.0,3
humanities,4063,Very Rude,0.0,3
humanities,4065,Very Friendly,100.0,3
humanities,4065,Friendly,100.0,3
humanities,4065,Neutral,100.0,3
humanities,4065,Rude,100.0,3
humanities,4065,Very Rude,100.0,3
humanities,4066,Very Friendly,0.0,3
humanities,4066,Friendly,0.0,3
humanities,4066,Neutral,0.0,3
humanities,4066,Rude,0.0,3
humanities,4066,Very Rude,0.0,3
humanities,4067,Very Friendly,0.0,3
humanities,4067,Friendly,0.0,3
humanities,4067,Neutral,0.0,3
humanities,4067,Rude,0.0,3
humanities,4067,Very Rude,0.0,3
humanities,4074,Very Friendly,100.0,3
humanities,4074,Friendly,100.0,3
humanities,4074,Neutral,100.0,3
humanities,4074,Rude,100.0,3
humanities,4074,Very Rude,100.0,3
humanities,4079,Very Friendly,0.0,3
humanities,4079,Friendly,0.0,3
humanities,4079,Neutral,0.0,3
humanities,4079,Rude,0.0,3
humanities,4079,Very Rude,66.67,3
humanities,4092,Very Friendly,0.0,3
humanities,4092,Friendly,0.0,3
humanities,4092,Neutral,0.0,3
humanities,4092,Rude,0.0,3
humanities,4092,Very Rude,0.0,3
humanities,4095,Very Friendly,0.0,3
humanities,4095,Friendly,0.0,3
humanities,4095,Neutral,0.0,3
humanities,4095,Rude,0.0,3
humanities,4095,Very Rude,0.0,3
humanities,4096,Very Friendly,100.0,3
humanities,4096,Friendly,100.0,3
humanities,4096,Neutral,100.0,3
humanities,4096,Rude,100.0,3
humanities,4096,Very Rude,100.0,3
humanities,4122,Very Friendly,0.0,3
humanities,4122,Friendly,0.0,3
humanities,4122,Neutral,0.0,3
humanities,4122,Rude,0.0,3
humanities,4122,Very Rude,0.0,3
humanities,4129,Very Friendly,100.0,3
humanities,4129,Friendly,100.0,3
humanities,4129,Neutral,100.0,3
humanities,4129,Rude,100.0,3
humanities,4129,Very Rude,100.0,3
humanities,4140,Very Friendly,0.0,3
humanities,4140,Friendly,0.0,3
humanities,4140,Neutral,0.0,3
humanities,4140,Rude,0.0,3
humanities,4140,Very Rude,0.0,3
humanities,4149,Very Friendly,100.0,3
humanities,4149,Friendly,100.0,3
humanities,4149,Neutral,100.0,3
humanities,4149,Rude,100.0,3
humanities,4149,Very Rude,100.0,3
humanities,4155,Very Friendly,0.0,3
humanities,4155,Friendly,0.0,3
humanities,4155,Neutral,0.0,3
humanities,4155,Rude,0.0,3
humanities,4155,Very Rude,0.0,3
humanities,4158,Very Friendly,100.0,3
humanities,4158,Friendly,100.0,3
humanities,4158,Neutral,100.0,3
humanities,4158,Rude,100.0,3
humanities,4158,Very Rude,100.0,3
humanities,4159,Very Friendly,0.0,3
humanities,4159,Friendly,0.0,3
humanities,4159,Neutral,0.0,3
humanities,4159,Rude,0.0,3
humanities,4159,Very Rude,0.0,3
humanities,4160,Very Friendly,0.0,3
humanities,4160,Friendly,0.0,3
humanities,4160,Neutral,0.0,3
humanities,4160,Rude,0.0,3
humanities,4160,Very Rude,0.0,3
humanities,4161,Very Friendly,100.0,3
humanities,4161,Friendly,100.0,3
humanities,4161,Neutral,100.0,3
humanities,4161,Rude,100.0,3
humanities,4161,Very Rude,100.0,3
humanities,4169,Very Friendly,0.0,3
humanities,4169,Friendly,0.0,3
humanities,4169,Neutral,0.0,3
humanities,4169,Rude,0.0,3
humanities,4169,Very Rude,0.0,3
humanities,4178,Very Friendly,100.0,3
humanities,4178,Friendly,100.0,3
humanities,4178,Neutral,100.0,3
humanities,4178,Rude,100.0,3
humanities,4178,Very Rude,100.0,3
humanities,4189,Very Friendly,0.0,3
humanities,4189,Friendly,0.0,3
humanities,4189,Neutral,0.0,3
humanities,4189,Rude,0.0,3
humanities,4189,Very Rude,0.0,3
humanities,4191,Very Friendly,0.0,3
humanities,4191,Friendly,0.0,3
humanities,4191,Neutral,100.0,3
humanities,4191,Rude,0.0,3
humanities,4191,Very Rude,100.0,3
humanities,4216,Very Friendly,0.0,3
humanities,4216,Friendly,0.0,3
humanities,4216,Neutral,0.0,3
humanities,4216,Rude,0.0,3
humanities,4216,Very Rude,0.0,3
humanities,4257,Very Friendly,0.0,3
humanities,4257,Friendly,100.0,3
humanities,4257,Neutral,0.0,3
humanities,4257,Rude,0.0,3
humanities,4257,Very Rude,0.0,3
humanities,4261,Very Friendly,100.0,3
humanities,4261,Friendly,100.0,3
humanities,4261,Neutral,100.0,3
humanities,4261,Rude,100.0,3
humanities,4261,Very Rude,100.0,3
humanities,4262,Very Friendly,100.0,3
humanities,4262,Friendly,100.0,3
humanities,4262,Neutral,100.0,3
humanities,4262,Rude,100.0,3
humanities,4262,Very Rude,100.0,3
humanities,4263,Very Friendly,0.0,3
humanities,4263,Friendly,0.0,3
humanities,4263,Neutral,0.0,3
humanities,4263,Rude,0.0,3
humanities,4263,Very Rude,0.0,3
humanities,4289,Very Friendly,100.0,3
humanities,4289,Friendly,100.0,3
humanities,4289,Neutral,100.0,3
humanities,4289,Rude,100.0,3
humanities,4289,Very Rude,100.0,3
humanities,4293,Very Friendly,0.0,3
humanities,4293,Friendly,0.0,3
humanities,4293,Neutral,0.0,3
humanities,4293,Rude,0.0,3
humanities,4293,Very Rude,0.0,3
humanities,4302,Very Friendly,100.0,3
humanities,4302,Friendly,100.0,3
humanities,4302,Neutral,100.0,3
humanities,4302,Rude,100.0,3
humanities,4302,Very Rude,100.0,3
humanities,4304,Very Friendly,100.0,3
humanities,4304,Friendly,100.0,3
humanities,4304,Neutral,100.0,3
humanities,4304,Rude,100.0,3
humanities,4304,Very Rude,100.0,3
humanities,4319,Very Friendly,0.0,3
humanities,4319,Friendly,0.0,3
humanities,4319,Neutral,0.0,3
humanities,4319,Rude,0.0,3
humanities,4319,Very Rude,0.0,3
humanities,4327,Very Friendly,100.0,3
humanities,4327,Friendly,100.0,3
humanities,4327,Neutral,100.0,3
humanities,4327,Rude,100.0,3
humanities,4327,Very Rude,100.0,3
humanities,4340,Very Friendly,100.0,3
humanities,4340,Friendly,100.0,3
humanities,4340,Neutral,100.0,3
humanities,4340,Rude,100.0,3
humanities,4340,Very Rude,100.0,3
humanities,4346,Very Friendly,100.0,3
humanities,4346,Friendly,100.0,3
humanities,4346,Neutral,100.0,3
humanities,4346,Rude,100.0,3
humanities,4346,Very Rude,100.0,3
humanities,4351,Very Friendly,0.0,3
humanities,4351,Friendly,0.0,3
humanities,4351,Neutral,100.0,3
humanities,4351,Rude,0.0,3
humanities,4351,Very Rude,0.0,3
humanities,4366,Very Friendly,0.0,3
humanities,4366,Friendly,0.0,3
humanities,4366,Neutral,0.0,3
humanities,4366,Rude,0.0,3
humanities,4366,Very Rude,0.0,3
humanities,4378,Very Friendly,0.0,3
humanities,4378,Friendly,0.0,3
humanities,4378,Neutral,0.0,3
humanities,4378,Rude,0.0,3
humanities,4378,Very Rude,0.0,3
humanities,4381,Very Friendly,100.0,3
humanities,4381,Friendly,100.0,3
