Domain,QID,Tone,Average Accuracy (%),Runs Counted
moral_disputes,274,Neutral,0.0,3
moral_disputes,274,Rude,0.0,3
moral_disputes,274,Very Rude,0.0,3
moral_disputes,275,Very Friendly,0.0,3
moral_disputes,275,Friendly,0.0,3
moral_disputes,275,Neutral,0.0,3
moral_disputes,275,Rude,0.0,3
moral_disputes,275,Very Rude,0.0,3
moral_disputes,276,Very Friendly,100.0,3
moral_disputes,276,Friendly,100.0,3
moral_disputes,276,Neutral,100.0,3
moral_disputes,276,Rude,100.0,3
moral_disputes,276,Very Rude,100.0,3
moral_disputes,277,Very Friendly,100.0,3
moral_disputes,277,Friendly,100.0,3
moral_disputes,277,Neutral,100.0,3
moral_disputes,277,Rude,100.0,3
moral_disputes,277,Very Rude,100.0,3
moral_disputes,278,Very Friendly,100.0,3
moral_disputes,278,Friendly,100.0,3
moral_disputes,278,Neutral,100.0,3
moral_disputes,278,Rude,100.0,3
moral_disputes,278,Very Rude,0.0,3
moral_disputes,279,Very Friendly,0.0,3
moral_disputes,279,Friendly,0.0,3
moral_disputes,279,Neutral,0.0,3
moral_disputes,279,Rude,0.0,3
moral_disputes,279,Very Rude,0.0,3
moral_disputes,280,Very Friendly,100.0,3
moral_disputes,280,Friendly,100.0,3
moral_disputes,280,Neutral,100.0,3
moral_disputes,280,Rude,100.0,3
moral_disputes,280,Very Rude,100.0,3
moral_disputes,281,Very Friendly,100.0,3
moral_disputes,281,Friendly,100.0,3
moral_disputes,281,Neutral,100.0,3
moral_disputes,281,Rude,100.0,3
moral_disputes,281,Very Rude,100.0,3
moral_disputes,282,Very Friendly,100.0,3
moral_disputes,282,Friendly,100.0,3
moral_disputes,282,Neutral,100.0,3
moral_disputes,282,Rude,100.0,3
moral_disputes,282,Very Rude,100.0,3
moral_disputes,283,Very Friendly,100.0,3
moral_disputes,283,Friendly,100.0,3
moral_disputes,283,Neutral,100.0,3
moral_disputes,283,Rude,100.0,3
moral_disputes,283,Very Rude,100.0,3
moral_disputes,284,Very Friendly,100.0,3
moral_disputes,284,Friendly,100.0,3
moral_disputes,284,Neutral,100.0,3
moral_disputes,284,Rude,100.0,3
moral_disputes,284,Very Rude,100.0,3
moral_disputes,285,Very Friendly,100.0,3
moral_disputes,285,Friendly,100.0,3
moral_disputes,285,Neutral,100.0,3
moral_disputes,285,Rude,100.0,3
moral_disputes,285,Very Rude,100.0,3
moral_disputes,286,Very Friendly,100.0,3
moral_disputes,286,Friendly,100.0,3
moral_disputes,286,Neutral,100.0,3
moral_disputes,286,Rude,100.0,3
moral_disputes,286,Very Rude,100.0,3
moral_disputes,287,Very Friendly,100.0,3
moral_disputes,287,Friendly,100.0,3
moral_disputes,287,Neutral,100.0,3
moral_disputes,287,Rude,100.0,3
moral_disputes,287,Very Rude,100.0,3
moral_disputes,288,Very Friendly,100.0,3
moral_disputes,288,Friendly,100.0,3
moral_disputes,288,Neutral,100.0,3
moral_disputes,288,Rude,100.0,3
moral_disputes,288,Very Rude,100.0,3
moral_disputes,289,Very Friendly,33.33,3
moral_disputes,289,Friendly,0.0,3
moral_disputes,289,Neutral,0.0,3
moral_disputes,289,Rude,0.0,3
moral_disputes,289,Very Rude,0.0,3
moral_disputes,290,Very Friendly,100.0,3
moral_disputes,290,Friendly,100.0,3
moral_disputes,290,Neutral,100.0,3
moral_disputes,290,Rude,100.0,3
moral_disputes,290,Very Rude,100.0,3
moral_disputes,291,Very Friendly,0.0,3
moral_disputes,291,Friendly,0.0,3
moral_disputes,291,Neutral,0.0,3
moral_disputes,291,Rude,0.0,3
moral_disputes,291,Very Rude,0.0,3
moral_disputes,292,Very Friendly,0.0,3
moral_disputes,292,Friendly,0.0,3
moral_disputes,292,Neutral,0.0,3
moral_disputes,292,Rude,0.0,3
moral_disputes,292,Very Rude,0.0,3
moral_disputes,293,Very Friendly,100.0,3
moral_disputes,293,Friendly,100.0,3
moral_disputes,293,Neutral,100.0,3
moral_disputes,293,Rude,100.0,3
moral_disputes,293,Very Rude,100.0,3
moral_disputes,294,Very Friendly,0.0,3
moral_disputes,294,Friendly,0.0,3
moral_disputes,294,Neutral,0.0,3
moral_disputes,294,Rude,0.0,3
moral_disputes,294,Very Rude,0.0,3
moral_disputes,295,Very Friendly,100.0,3
moral_disputes,295,Friendly,100.0,3
moral_disputes,295,Neutral,100.0,3
moral_disputes,295,Rude,100.0,3
moral_disputes,295,Very Rude,100.0,3
moral_disputes,296,Very Friendly,100.0,3
moral_disputes,296,Friendly,100.0,3
moral_disputes,296,Neutral,100.0,3
moral_disputes,296,Rude,100.0,3
moral_disputes,296,Very Rude,100.0,3
moral_disputes,297,Very Friendly,100.0,3
moral_disputes,297,Friendly,100.0,3
moral_disputes,297,Neutral,100.0,3
moral_disputes,297,Rude,100.0,3
moral_disputes,297,Very Rude,100.0,3
moral_disputes,298,Very Friendly,100.0,3
moral_disputes,298,Friendly,100.0,3
moral_disputes,298,Neutral,100.0,3
moral_disputes,298,Rude,100.0,3
moral_disputes,298,Very Rude,100.0,3
moral_disputes,299,Very Friendly,0.0,3
moral_disputes,299,Friendly,0.0,3
moral_disputes,299,Neutral,0.0,3
moral_disputes,299,Rude,0.0,3
moral_disputes,299,Very Rude,0.0,3
moral_disputes,300,Very Friendly,100.0,3
moral_disputes,300,Friendly,100.0,3
moral_disputes,300,Neutral,100.0,3
moral_disputes,300,Rude,100.0,3
moral_disputes,300,Very Rude,100.0,3
moral_disputes,301,Very Friendly,100.0,3
moral_disputes,301,Friendly,100.0,3
moral_disputes,301,Neutral,100.0,3
moral_disputes,301,Rude,100.0,3
moral_disputes,301,Very Rude,100.0,3
moral_disputes,302,Very Friendly,100.0,3
moral_disputes,302,Friendly,100.0,3
moral_disputes,302,Neutral,100.0,3
moral_disputes,302,Rude,100.0,3
moral_disputes,302,Very Rude,100.0,3
moral_disputes,303,Very Friendly,100.0,3
moral_disputes,303,Friendly,100.0,3
moral_disputes,303,Neutral,100.0,3
moral_disputes,303,Rude,100.0,3
moral_disputes,303,Very Rude,100.0,3
moral_disputes,304,Very Friendly,100.0,3
moral_disputes,304,Friendly,100.0,3
moral_disputes,304,Neutral,100.0,3
moral_disputes,304,Rude,100.0,3
moral_disputes,304,Very Rude,100.0,3
moral_disputes,305,Very Friendly,0.0,3
moral_disputes,305,Friendly,0.0,3
moral_disputes,305,Neutral,100.0,3
moral_disputes,305,Rude,100.0,3
moral_disputes,305,Very Rude,33.33,3
moral_disputes,306,Very Friendly,100.0,3
moral_disputes,306,Friendly,100.0,3
moral_disputes,306,Neutral,100.0,3
moral_disputes,306,Rude,100.0,3
moral_disputes,306,Very Rude,100.0,3
moral_disputes,307,Very Friendly,100.0,3
moral_disputes,307,Friendly,100.0,3
moral_disputes,307,Neutral,100.0,3
moral_disputes,307,Rude,100.0,3
moral_disputes,307,Very Rude,100.0,3
moral_disputes,308,Very Friendly,0.0,3
moral_disputes,308,Friendly,0.0,3
moral_disputes,308,Neutral,0.0,3
moral_disputes,308,Rude,0.0,3
moral_disputes,308,Very Rude,0.0,3
moral_disputes,309,Very Friendly,100.0,3
moral_disputes,309,Friendly,100.0,3
moral_disputes,309,Neutral,100.0,3
moral_disputes,309,Rude,100.0,3
moral_disputes,309,Very Rude,100.0,3
moral_disputes,310,Very Friendly,100.0,3
moral_disputes,310,Friendly,100.0,3
moral_disputes,310,Neutral,100.0,3
moral_disputes,310,Rude,100.0,3
moral_disputes,310,Very Rude,100.0,3
moral_disputes,311,Very Friendly,100.0,3
moral_disputes,311,Friendly,100.0,3
moral_disputes,311,Neutral,100.0,3
moral_disputes,311,Rude,100.0,3
moral_disputes,311,Very Rude,100.0,3
moral_disputes,312,Very Friendly,100.0,3
moral_disputes,312,Friendly,100.0,3
moral_disputes,312,Neutral,100.0,3
moral_disputes,312,Rude,100.0,3
moral_disputes,312,Very Rude,100.0,3
moral_disputes,313,Very Friendly,100.0,3
moral_disputes,313,Friendly,100.0,3
moral_disputes,313,Neutral,100.0,3
moral_disputes,313,Rude,100.0,3
moral_disputes,313,Very Rude,100.0,3
moral_disputes,314,Very Friendly,100.0,3
moral_disputes,314,Friendly,100.0,3
moral_disputes,314,Neutral,100.0,3
moral_disputes,314,Rude,100.0,3
moral_disputes,314,Very Rude,100.0,3
moral_disputes,315,Very Friendly,100.0,3
moral_disputes,315,Friendly,100.0,3
moral_disputes,315,Neutral,100.0,3
moral_disputes,315,Rude,100.0,3
moral_disputes,315,Very Rude,100.0,3
moral_disputes,316,Very Friendly,100.0,3
moral_disputes,316,Friendly,100.0,3
moral_disputes,316,Neutral,100.0,3
moral_disputes,316,Rude,100.0,3
moral_disputes,316,Very Rude,100.0,3
moral_disputes,317,Very Friendly,100.0,3
moral_disputes,317,Friendly,100.0,3
moral_disputes,317,Neutral,100.0,3
moral_disputes,317,Rude,100.0,3
moral_disputes,317,Very Rude,100.0,3
moral_disputes,318,Very Friendly,100.0,3
moral_disputes,318,Friendly,100.0,3
moral_disputes,318,Neutral,100.0,3
moral_disputes,318,Rude,100.0,3
moral_disputes,318,Very Rude,100.0,3
moral_disputes,319,Very Friendly,100.0,3
moral_disputes,319,Friendly,100.0,3
moral_disputes,319,Neutral,100.0,3
moral_disputes,319,Rude,100.0,3
moral_disputes,319,Very Rude,100.0,3
moral_disputes,320,Very Friendly,0.0,3
moral_disputes,320,Friendly,0.0,3
moral_disputes,320,Neutral,0.0,3
moral_disputes,320,Rude,0.0,3
moral_disputes,320,Very Rude,0.0,3
moral_disputes,321,Very Friendly,100.0,3
moral_disputes,321,Friendly,100.0,3
moral_disputes,321,Neutral,100.0,3
moral_disputes,321,Rude,100.0,3
moral_disputes,321,Very Rude,100.0,3
moral_disputes,322,Very Friendly,100.0,3
moral_disputes,322,Friendly,100.0,3
moral_disputes,322,Neutral,100.0,3
moral_disputes,322,Rude,100.0,3
moral_disputes,322,Very Rude,100.0,3
moral_disputes,323,Very Friendly,0.0,3
moral_disputes,323,Friendly,0.0,3
moral_disputes,323,Neutral,0.0,3
moral_disputes,323,Rude,0.0,3
moral_disputes,323,Very Rude,0.0,3
moral_disputes,324,Very Friendly,0.0,3
moral_disputes,324,Friendly,0.0,3
moral_disputes,324,Neutral,0.0,3
moral_disputes,324,Rude,0.0,3
moral_disputes,324,Very Rude,0.0,3
moral_disputes,325,Very Friendly,100.0,3
moral_disputes,325,Friendly,100.0,3
moral_disputes,325,Neutral,100.0,3
moral_disputes,325,Rude,100.0,3
moral_disputes,325,Very Rude,100.0,3
moral_disputes,326,Very Friendly,100.0,3
moral_disputes,326,Friendly,100.0,3
moral_disputes,326,Neutral,100.0,3
moral_disputes,326,Rude,100.0,3
moral_disputes,326,Very Rude,100.0,3
moral_disputes,327,Very Friendly,100.0,3
moral_disputes,327,Friendly,100.0,3
moral_disputes,327,Neutral,100.0,3
moral_disputes,327,Rude,100.0,3
moral_disputes,327,Very Rude,100.0,3
moral_disputes,328,Very Friendly,100.0,3
moral_disputes,328,Friendly,100.0,3
moral_disputes,328,Neutral,100.0,3
moral_disputes,328,Rude,100.0,3
moral_disputes,328,Very Rude,100.0,3
moral_disputes,329,Very Friendly,100.0,3
moral_disputes,329,Friendly,100.0,3
moral_disputes,329,Neutral,100.0,3
moral_disputes,329,Rude,100.0,3
moral_disputes,329,Very Rude,100.0,3
moral_disputes,330,Very Friendly,0.0,3
moral_disputes,330,Friendly,0.0,3
moral_disputes,330,Neutral,0.0,3
moral_disputes,330,Rude,0.0,3
moral_disputes,330,Very Rude,0.0,3
moral_disputes,331,Very Friendly,100.0,3
moral_disputes,331,Friendly,100.0,3
moral_disputes,331,Neutral,100.0,3
moral_disputes,331,Rude,100.0,3
moral_disputes,331,Very Rude,100.0,3
moral_disputes,332,Very Friendly,100.0,3
moral_disputes,332,Friendly,100.0,3
moral_disputes,332,Neutral,100.0,3
moral_disputes,332,Rude,100.0,3
moral_disputes,332,Very Rude,100.0,3
moral_disputes,333,Very Friendly,100.0,3
moral_disputes,333,Friendly,66.67,3
moral_disputes,333,Neutral,100.0,3
moral_disputes,333,Rude,100.0,3
moral_disputes,333,Very Rude,100.0,3
moral_disputes,334,Very Friendly,100.0,3
moral_disputes,334,Friendly,100.0,3
moral_disputes,334,Neutral,100.0,3
moral_disputes,334,Rude,100.0,3
moral_disputes,334,Very Rude,100.0,3
moral_disputes,335,Very Friendly,0.0,3
moral_disputes,335,Friendly,0.0,3
moral_disputes,335,Neutral,0.0,3
moral_disputes,335,Rude,0.0,3
moral_disputes,335,Very Rude,0.0,3
moral_disputes,336,Very Friendly,100.0,3
moral_disputes,336,Friendly,100.0,3
moral_disputes,336,Neutral,100.0,3
moral_disputes,336,Rude,100.0,3
moral_disputes,336,Very Rude,100.0,3
moral_disputes,337,Very Friendly,0.0,3
moral_disputes,337,Friendly,0.0,3
moral_disputes,337,Neutral,0.0,3
moral_disputes,337,Rude,0.0,3
moral_disputes,337,Very Rude,0.0,3
moral_disputes,338,Very Friendly,100.0,3
moral_disputes,338,Friendly,100.0,3
moral_disputes,338,Neutral,100.0,3
moral_disputes,338,Rude,100.0,3
moral_disputes,338,Very Rude,100.0,3
moral_disputes,339,Very Friendly,100.0,3
moral_disputes,339,Friendly,100.0,3
moral_disputes,339,Neutral,100.0,3
moral_disputes,339,Rude,100.0,3
moral_disputes,339,Very Rude,100.0,3
moral_disputes,340,Very Friendly,100.0,3
moral_disputes,340,Friendly,100.0,3
moral_disputes,340,Neutral,100.0,3
moral_disputes,340,Rude,100.0,3
moral_disputes,340,Very Rude,100.0,3
moral_disputes,341,Very Friendly,100.0,3
moral_disputes,341,Friendly,100.0,3
moral_disputes,341,Neutral,100.0,3
moral_disputes,341,Rude,100.0,3
moral_disputes,341,Very Rude,100.0,3
moral_disputes,342,Very Friendly,100.0,3
moral_disputes,342,Friendly,100.0,3
moral_disputes,342,Neutral,100.0,3
moral_disputes,342,Rude,100.0,3
moral_disputes,342,Very Rude,100.0,3
moral_disputes,343,Very Friendly,100.0,3
moral_disputes,343,Friendly,100.0,3
moral_disputes,343,Neutral,100.0,3
moral_disputes,343,Rude,100.0,3
moral_disputes,343,Very Rude,100.0,3
moral_disputes,344,Very Friendly,100.0,3
moral_disputes,344,Friendly,100.0,3
moral_disputes,344,Neutral,66.67,3
moral_disputes,344,Rude,100.0,3
moral_disputes,344,Very Rude,100.0,3
moral_disputes,345,Very Friendly,100.0,3
moral_disputes,345,Friendly,100.0,3
moral_disputes,345,Neutral,100.0,3
moral_disputes,345,Rude,100.0,3
moral_disputes,345,Very Rude,100.0,3
moral_disputes,346,Very Friendly,100.0,3
moral_disputes,346,Friendly,100.0,3
moral_disputes,346,Neutral,100.0,3
moral_disputes,346,Rude,100.0,3
moral_disputes,346,Very Rude,100.0,3
